Objects
100
,,Global Angle car_f1_1:car_f1_1,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
257,0,-0.0662714,-0.0690725,-1.09524,1733.99,-24.9975,303.055
258,0,-0.0655983,-0.0693252,-1.10652,1749.5,-19.0507,303.246
259,0,-0.0663101,-0.070116,-1.12089,1765.17,-13.8333,303.331
260,0,-0.0669806,-0.0709547,-1.13548,1780.88,-9.00572,303.444
261,0,-0.0665931,-0.0705337,-1.14987,1796.79,-4.50276,303.591
262,0,-0.0678949,-0.0688874,-1.16631,1812.98,-0.886266,303.394
263,0,-0.0648992,-0.067109,-1.17776,1828.89,3.29848,303.482
264,0,-0.0642289,-0.066342,-1.19115,1844.92,6.75544,303.258
265,0,-0.062021,-0.0646064,-1.20612,1861.08,9.99173,303.042
266,0,-0.0600436,-0.0641051,-1.21975,1877.02,12.8957,302.82
267,0,-0.057486,-0.062971,-1.23297,1893.3,15.924,302.577
268,0,-0.0553579,-0.061455,-1.2446,1909.66,18.8475,302.369
269,0,-0.0557813,-0.0600452,-1.25405,1926.23,22.0285,302.167
270,0,-0.0533267,-0.0569321,-1.26508,1942.45,24.2424,301.981
271,0,-0.0479773,-0.0547506,-1.27069,1958.9,27.4448,302.353
272,0,-0.0450344,-0.0514352,-1.27655,1975.57,30.3738,302.425
273,0,-0.0413895,-0.0466575,-1.27982,1992.13,33.3448,302.428
274,0,-0.0391296,-0.0422987,-1.28318,2008.56,36.0411,302.246
275,0,-0.0345311,-0.0409984,-1.28253,2024.89,39.8057,302.417
276,0,-0.0337742,-0.0401876,-1.28437,2040.97,43.0552,302.314
277,0,-0.0318002,-0.0388751,-1.28556,2057.36,46.8738,302.283
278,0,-0.0292547,-0.0402171,-1.28382,2073.64,51.4499,302.581
279,0,-0.0287699,-0.0412137,-1.28537,2090.05,55.4909,302.691
280,0,-0.027323,-0.0412225,-1.28573,2106.28,59.6428,302.694
281,0,-0.0262084,-0.0422318,-1.2855,2122.47,63.9449,302.76
282,0,-0.0235804,-0.0396455,-1.28867,2138.74,68.0953,302.593
283,0,-0.0244796,-0.0423926,-1.28745,2155.53,72.1665,302.555
284,0,-0.0239542,-0.0419342,-1.28824,2172.17,76.2417,302.382
285,0,-0.0233094,-0.0412335,-1.28792,2188.76,80.5625,302.189
286,0,-0.0234423,-0.0410962,-1.28916,2205.58,84.6709,302.042
287,0,-0.0224526,-0.038287,-1.29108,2221.97,89.0754,301.899
288,0,-0.0222835,-0.0379343,-1.29218,2238.85,93.2863,301.982
289,0,-0.0239747,-0.0408135,-1.29098,2255.9,97.436,302.209
290,0,-0.0236523,-0.0406616,-1.29059,2272.66,101.783,302.347
291,0,-0.0251197,-0.0405704,-1.29217,2289.35,105.569,302.116
292,0,-0.022172,-0.0425418,-1.2899,2305.77,110.257,302.433
